ID,Posted at,Screen name,Text
807355782417227778,2016-12-09 22:46:33 +0000,kentskrafts,RT @ZDBoutique: So Lifting by Chico's #Cropped #Jeans Size 3 XL 16 #Chicos #CapriCropped https://t.co/DVlfei1Zoz via @eBay #Thursday https://t.co/TbIqDb5nJy
807354414759575552,2016-12-09 22:41:07 +0000,TKTemecula,Give the gift that keeps on giving! Tilted Kilt Girl Calendar! Next #Thursday at 7pm our very… https://t.co/VnseDrc8Sa
807354291103166465,2016-12-09 22:40:37 +0000,RePayNick,"RT @RePayNick: #ThursdayThoughts
Be #always #sure in your #success
https://t.co/C3FktaLVTx
#thursday #thursdaymotivation #etsy https://t.co/eD69CDdJ4V"
807351707479011328,2016-12-09 22:30:21 +0000,JanisSharp,RT @hollyvincent123: #thursday #december 8th 10pm #cafenela #losangeles  #hollybethvincent 🌼  aka#hollyandtheitalians… https://t.co/Kto6RM945a
807349132901773312,2016-12-09 22:20:07 +0000,MAllanScott,RT @TheRealLili2016: #thursday #santa #thoughts https://t.co/EKh6vUsH4G
807347408841699333,2016-12-09 22:13:16 +0000,LouiseSchiazza,RT @celebutardz: #Thursday #Follow @SerenaLGrant @sarahschreib @ZachARice @carlaciagrant @itsivana @LouiseSchiazza @EmilyNeves @ChanelRyan @EricXWest
807347310896222208,2016-12-09 22:12:53 +0000,bobmorris34,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807345490341851137,2016-12-09 22:05:39 +0000,jpcandela,"RT @FigureoRD: Just #happening in our #THURSDAY  at
@dPilloRSF 
@jpcandela #LIVE #NOW

#Bestclubintown… https://t.co/dJn3djK7ME"
807343639542243329,2016-12-09 21:58:18 +0000,VOETBALSHIRTS15,https://t.co/IPgmdT0Rkp #retweet #win #thursday #sunrise_sunsets_aroundworld #iphone #ig_world #skypics #today #skypic #morgen
807342970752090113,2016-12-09 21:55:38 +0000,DinaraRLT,"Join My VIP Every  #thursday #friday #saturday 
I'm storymiami  
Thurs Dec 8th: #STORYthursday… https://t.co/VvVjTHgh4B"
807342118813495296,2016-12-09 21:52:15 +0000,RabbittRodger,"RT @EconolineTrlrs: It's a breezy and chilly #Thursday! 

#Trailer of the Day is the 7-Ton #DumpTrailer! https://t.co/oexEl7m5x9"
807338781992976384,2016-12-09 21:38:59 +0000,SusanWa68481773,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807337355459690496,2016-12-09 21:33:19 +0000,midler_helen,RT @ZDBoutique: So Lifting by Chico's #Cropped #Jeans Size 3 XL 16 #Chicos #CapriCropped https://t.co/DVlfei1Zoz via @eBay #Thursday https://t.co/TbIqDb5nJy
807330479422787584,2016-12-09 21:06:00 +0000,davesbargains,RT @ZDBoutique: So Lifting by Chico's #Cropped #Jeans Size 3 XL 16 #Chicos #CapriCropped https://t.co/DVlfei1Zoz via @eBay #Thursday https://t.co/TbIqDb5nJy
807330361143398401,2016-12-09 21:05:32 +0000,AbhishekGujar75,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807329525138882560,2016-12-09 21:02:12 +0000,Gastrogram,RT @amor_tinto: Esta oficina funciona con... 😀☕️ #coffee #cafe #thursday #jueves #risas #sharpies #laughter #friends #amigos… https://t.co/89MGajKL38
807329161274658816,2016-12-09 21:00:46 +0000,jclarke1212,RT @DistilleryBar: Warming up your #Thursday night with @eleonoradamizia & some well deserved #festive #drinks. 🌃🍸🎤 https://t.co/hukgr3M1DZ
807328592405417985,2016-12-09 20:58:30 +0000,jclarke1212,RT @DistilleryBar: Warming up your #Thursday night with @eleonoradamizia & some well deserved #festive #drinks. 🌃🍸🎤 https://t.co/UggaF0dwoY
807328061209329664,2016-12-09 20:56:23 +0000,KeopsLuna,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807328004875710464,2016-12-09 20:56:10 +0000,BeeQueensBuzz,"RT @carlosdartist: New!! 
""Stand up"" 
2016 
#ThursdayThoughts #NationalPoetryDay #art #collector #portrait #thursday #originalart… https://t.co/BB5YXkVQg7"
807327614792855552,2016-12-09 20:54:37 +0000,LuizFBrannco,"RT @carlosdartist: New!! 
""Stand up"" 
2016 
#ThursdayThoughts #NationalPoetryDay #art #collector #portrait #thursday #originalart… https://t.co/BB5YXkVQg7"
807326957620908032,2016-12-09 20:52:00 +0000,dPilloRSF,"(Save the Date) • Mamma Club presents this  #thursday 15 #December to 
@donmiguelo 
Along with… https://t.co/V0Pgq1D8iW"
807326191191461888,2016-12-09 20:48:58 +0000,tweetaddict33,RT @VOETBALSHIRTS15: #Casino https://t.co/JdqhBCjFE1 #nowplaying #Monday #Tuesday #Wednesday #Thursday #Friday #Saterday #Free #Freespins #Football #retweet #win
807326022928629760,2016-12-09 20:48:17 +0000,VOETBALSHIRTS15,#Casino https://t.co/JdqhBCjFE1 #nowplaying #Monday #Tuesday #Wednesday #Thursday #Friday #Saterday #Free #Freespins #Football #retweet #win
807325869123444736,2016-12-09 20:47:41 +0000,crsochin,"RT @clubXmiami: get your #kids #fit with clubXfit, #hiit for #littlehumans every #monday and #thursday 4:30p Xclusively @clubXmiami… https://t.co/qDYXXIB312"
807324384713056256,2016-12-09 20:41:47 +0000,smcoykendall,RT @celebutardz: #Thursday #Follow @nephewtommy @TheAngelaBryan @KalebShorey @Michael_G_Welch @RyanKrugerThing @smcoykendall @IAMJulieKendall @mjkarmi1
807323230721732608,2016-12-09 20:37:12 +0000,ubogdanovebut93,#inspirehairstyles Adi https://t.co/L5BL0vsN0E as #sexy #thursday #fris #246;r #246;stermalm #silkbaseclosure
807321724240830464,2016-12-09 20:31:13 +0000,OxHaney,#worldtoughestmudder #2016 #cbs #toughmudder #next #thursday https://t.co/lDuSbxgNzz
807320989814190080,2016-12-09 20:28:17 +0000,VOETBALSHIRTS15,#Casino https://t.co/rPTu0N1ekf #nowplaying #Monday #Tuesday #Wednesday #Thursday #Friday #Saterday #Free #Freespins #Football #retweet #win
807319986050105344,2016-12-09 20:24:18 +0000,tarekbahaa1,RT @MiaOffici1: #tweakmynipples #thursday got so horny i #squirted everywhere 💦 follow me & RT @rtsurf @WeLove2Promote… https://t.co/mIRTFinIzZ
807318471637770241,2016-12-09 20:18:17 +0000,SweetTTreasures,RT @ZDBoutique: So Lifting by Chico's #Cropped #Jeans Size 3 XL 16 #Chicos #CapriCropped https://t.co/DVlfei1Zoz via @eBay #Thursday https://t.co/TbIqDb5nJy
807318034847240192,2016-12-09 20:16:33 +0000,TrailerSource,"RT @EconolineTrlrs: It's a breezy and chilly #Thursday! 

#Trailer of the Day is the 7-Ton #DumpTrailer! https://t.co/oexEl7m5x9"
807317662154059776,2016-12-09 20:15:04 +0000,TriviaAD,"#Seinfeld #FESTIVUS #Trivia at Gotham Bistro next #Thursday, 12.15 beginning at 8pm. RSVP at; https://t.co/AwbGSoS7Mr"
807316804154462208,2016-12-09 20:11:39 +0000,latestcanada,(Metronews):#Halifax overnight winter parking ban takes effect next #Thursday : The.. https://t.co/FDWrTaXUSt https://t.co/EYLZIomuWj
807316742993219584,2016-12-09 20:11:25 +0000,picky1313,Factbox: Trump fills top jobs for his administration #ThursdayThought #thursday #TrumpCabinetBand #Trump  https://t.co/bvnRKcseIX
807313859568668673,2016-12-09 19:59:57 +0000,TrynaLiveLyfe,"RT @GO_ILL84: Three things about 2night. @SupaBwe's fans love the shit out of him, @imTrapo is the absolute truth and tacos. #Thursday"
807309605768306688,2016-12-09 19:43:03 +0000,clueavenue,Here are our winners for #Thursday night! Having #fun at an #EscapeRoom with #family & #friends is always the best… https://t.co/hLlvaoa2eO
807308167562592256,2016-12-09 19:37:20 +0000,ZoneNights,RT @HippoTunesRec: 💦#Thursday holiday! #rain and good #music! @SoundFausto #InSession01 https://t.co/eXJRR5TINj 💦 #housemusic… https://t.co/ogXQ4h7p4K
807307598831685633,2016-12-09 19:35:05 +0000,loco4hotleggs,"#Repost @OgYukiBomb
・・・
Stand tall and be strong 💪🏻 @poeticsky #thursdaynight #thursday 👢:… https://t.co/lPv57HJvmj"
807306091201605632,2016-12-09 19:29:05 +0000,LornajaneCosign,RT @ZDBoutique: So Lifting by Chico's #Cropped #Jeans Size 3 XL 16 #Chicos #CapriCropped https://t.co/DVlfei1Zoz via @eBay #Thursday https://t.co/TbIqDb5nJy
807305102356873217,2016-12-09 19:25:10 +0000,steveramosmedia,"RT @SzebastianOnne: Drink Coffee, Save The World. 

#Coffee #Thursday #Morning 
#Fitness #Tattoo #Hustle https://t.co/fEWZLqp2MK"
807302033770328064,2016-12-09 19:12:58 +0000,IMxFRESH,@IMxFRESH #presents🎁 #A #free #party #nyc @maxfishbar   #Thursday #December #15th #lets #party… https://t.co/yGOO4zGSwM
807298897970393088,2016-12-09 19:00:30 +0000,villeketonen,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807298627232264192,2016-12-09 18:59:26 +0000,shutlzwerf,"regram @djdalyan
#THURSDAY #GÖNNDIR am Donnerstag ist der GönnerTag und alle die dabei sein… https://t.co/uS9ZEmg4I5"
807298129162801152,2016-12-09 18:57:27 +0000,NamaslayNj,I hope everyone is enjoying their day! #ThursdayThought #thursday #Enjoy #lovelife
807297573878779904,2016-12-09 18:55:15 +0000,MJAY813PROMO,"#Thursday, #December 29th @ClubSkye (1509 E. 8th Ave) #Tampa presents @yfnlucci performing live.… https://t.co/zTujOleCdi"
807297122831835139,2016-12-09 18:53:27 +0000,fault_in_my_art,RT @DanielLukakis: That face you pull when you thought it was Friday but it's actually Thursday 😞#weekend #friday #thursday 😞 https://t.co/fJZQOpnGDN
807295695719985153,2016-12-09 18:47:47 +0000,krystofrromero,#tigerheat #gay #avalon #hollywood #gaynight #thursday #turnup #freshmeat #club #clubbing… https://t.co/MRDJYkQeQT
807294051271790592,2016-12-09 18:41:15 +0000,33ayu,"#fitbit Day #546 #Thursday ⛅️🔥
#GoodDay 🙌🏻  #NailedIt 🎯🙋🏻
#ICanDoIt 👩🏻🐋🏃🏻‍♀️👊🏻💪🏻
#happystepping… https://t.co/5zKsIoaHX3"
807292601925660672,2016-12-09 18:35:29 +0000,300nishant,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807292125104795648,2016-12-09 18:33:36 +0000,Jd5Johanna,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807291423078785024,2016-12-09 18:30:48 +0000,NatySotA,"#Natalia #Naty #Selfie #thursday #Jueves 💁💋🍭
#lollypop #Sweet #Candy https://t.co/kxGbCXKbXS"
807290502940884992,2016-12-09 18:27:09 +0000,krazykatgirl18,RT @IISuperwomanII: This next collab is... 😂 #12CollabsOfXmas #Thursday 💪🏽💪🏽
807289661764861952,2016-12-09 18:23:48 +0000,sammyleons0,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807288315934371844,2016-12-09 18:18:27 +0000,hotvideogb,https://t.co/cHDkcl2t0K NEXT THURSDAY! The Epic Season Finale of Talking Tom and Friends (Official Trailer) #video #next #thursday
807288284443328513,2016-12-09 18:18:20 +0000,superspryte,"Mariah Carey eat your heart out.

#grumpycat #calendar #december #8 #thursday https://t.co/Z3pXpmQjf0"
807287624968716288,2016-12-09 18:15:43 +0000,inusanewscom,(NewsOK) #FBI searching for man connected to #Thursday bank robbery : From Staff Reports.. https://t.co/SHAIrbnYAV https://t.co/11dVu059vI
807286440354672640,2016-12-09 18:11:00 +0000,yoza_fu,RT @mileslong4real: Troublemakers making trouble! LOL @nikkiknightly @nickeyhuntsman #awesome #Amazing #hotties #sexy #thursday… https://t.co/drzqorD5XM
807285538793328640,2016-12-09 18:07:25 +0000,bmf_yungsavage,RT @MYAPLANET9: #TastyTreat #Thursday #Vegan #ChickFilA is here! Try this delicious #vegan #recipe from @peta today! 👉🏽… https://t.co/mXZ0pE5XSL
807283933247193088,2016-12-09 18:01:02 +0000,jbeevs88,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807283766821535744,2016-12-09 18:00:23 +0000,dPilloRSF,"(Save the Date) • Mamma Club presents this  #thursday 15 #December to 
@donmiguelo 
Along with… https://t.co/0CRms9pon7"
807283096198356992,2016-12-09 17:57:43 +0000,JorgeAguiarC,#yesterday #thursday #almostweekend #picoftheday #instagood #instalike #igers #nightout… https://t.co/u3v80Ue9cV
807282983614828545,2016-12-09 17:57:16 +0000,wissnu_bra,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807282756082352129,2016-12-09 17:56:22 +0000,philademusic,RT @MYAPLANET9: #Thursday #Tempo #HoldOn ft. @philademusic prod. by @DJHardWerk on #SmooveJones exec. prod. by #Mya >… https://t.co/VOc1OM1Fnu
807281541453873154,2016-12-09 17:51:32 +0000,krystofrromero,#tigerheat #gay #avalon #hollywood #gaynight #thursday #turnup #freshmeat #club #clubbing… https://t.co/S59A2B1mBZ
807280781378715648,2016-12-09 17:48:31 +0000,GothamLights,RT @MyWTFShow: Happy Faulkn #Thursday new #interview w @colebrax of @gknout @WrongReel #podcast #PodernFamily #film #actorslife https://t.co/NdTYqc0Pu4
807280453585698816,2016-12-09 17:47:13 +0000,lysiagilmore,"RT @livinginDE: #thursday #Germny 

#livinginDE https://t.co/mzxKKpASj9 https://t.co/8Lj9IlCta1"
807279853959598081,2016-12-09 17:44:50 +0000,origcupcakery,"RT @ThaAfterparty: #TuneIn #LigitRadio EVERY #Thursday 8-10pmCST #BSide #ThaAfterParty Hotline: 214 717 4827
https://t.co/2j063Q6DG0 https://t.co/TIAayxm1JH"
807278329632030721,2016-12-09 17:38:46 +0000,GreekGamerBan,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807278058533224448,2016-12-09 17:37:42 +0000,LucaGuella,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807277890735718400,2016-12-09 17:37:02 +0000,naijabased,"RT @naijabased: #Naijabase #NaijaBasedBusiness #Thursday #Hair #Sale 

Are you still searching for quality hair… https://t.co/95G17kfEb3"
807277483515060225,2016-12-09 17:35:25 +0000,stampycatfan011,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807277462367281152,2016-12-09 17:35:20 +0000,matteverything,This Christmas... Make time for Bulleit Bourbon.. #oldfashioneds on a #thursday https://t.co/e8C82kC4zy
807277458621865984,2016-12-09 17:35:19 +0000,kskopel863,"RT @carlosdartist: New!! 
""Stand up"" 
2016 
#ThursdayThoughts #NationalPoetryDay #art #collector #portrait #thursday #originalart… https://t.co/BB5YXkVQg7"
807276865119469570,2016-12-09 17:32:57 +0000,PaulKampman,#sixdays #sixdayamsterdam #thursday #speed #corner #fast #derny #belgian #indoor #cycling #sloten #wielrennen... https://t.co/bZYfdk30Iu
807275900895039488,2016-12-09 17:29:07 +0000,AlibabaShafiq,RT @carlg408: https://t.co/NAWEGL3Y1t #HME #GulleyBoi #muisc #Thursday #thursdaywisdom #trapmusic #408 #510 #707 #925 #Motivation #BayArea #ovosoundradio
807275753033216000,2016-12-09 17:28:32 +0000,HHabilis92,RT @carlg408: https://t.co/NAWEGL3Y1t #HME #GulleyBoi #muisc #Thursday #thursdaywisdom #trapmusic #408 #510 #707 #925 #Motivation #BayArea #ovosoundradio
807273446686289921,2016-12-09 17:19:22 +0000,ABArtistTiff,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807270872935530500,2016-12-09 17:09:09 +0000,clubXmiami,"get your #kids #fit with clubXfit, #hiit for #littlehumans every #monday and #thursday 4:30p Xclusively @clubXmiami… https://t.co/qDYXXIB312"
807270495414521856,2016-12-09 17:07:39 +0000,Alexa29_MiP,RT @IISuperwomanII: This next collab is... 😂 #12CollabsOfXmas #Thursday 💪🏽💪🏽
807270355266048000,2016-12-09 17:07:05 +0000,DJBIGBOI,"#Thursday, #December 29th @ClubSkye (1509 E. 8th Ave) #Tampa presents @yfnlucci performing live.… https://t.co/xfvpe28ff7"
807270243307548673,2016-12-09 17:06:39 +0000,dPilloRSF,"(Save the Date) • Mamma Club presents this  #thursday 15 #December to 
@donmiguelo 
Along with… https://t.co/kDHT5bRIBx"
807269624442159104,2016-12-09 17:04:11 +0000,Aaron_Kerzner,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807268470505107456,2016-12-09 16:59:36 +0000,markdumani,"Get 30% off on round beach towel @handicrunch, shop here - https://t.co/MFyJOQSzkF …
@AmazonUK @eBay @Walmart… https://t.co/7roGaH2y00"
807266897607720962,2016-12-09 16:53:21 +0000,chelsii_latelyy,RT @uNiquelyA_mazin: So #Dallas going to be so lit next #weekend which starts on #Thursday for me 🤗🤗
807266888703246336,2016-12-09 16:53:19 +0000,your_honeybee2,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807266874056552448,2016-12-09 16:53:15 +0000,SKamaruzzaman,RT @FSTesting_Test: #editthon #womeninenergy #WomeninBusiness #womenintech ladies lets get writing #100womenwiki #thursday https://t.co/LW9iA8wh4z
807266386217234432,2016-12-09 16:51:19 +0000,andyvmarino,RT @cayenamiami: #thursday @cayenamiami #HappyHour @RevistaGenteAr @MiamibyNight @WaterWayRealty @movidanocturna @MiamibyNight… https://t.co/MCa9q8Hi96
807265829465325568,2016-12-09 16:49:06 +0000,WWE_AllStars,#Howto handle #bullies tough #Thursday #morning https://t.co/UVAuWF2lPg
807263449130684416,2016-12-09 16:39:39 +0000,SITWDK,RT @mannydojo: El rey 👑 in his throne at @highlandaustin @KingLouiedj playing #hiphop #thursday https://t.co/QrGEQ02acL
807262640640851968,2016-12-09 16:36:26 +0000,Tya_Wright,RT @MYAPLANET9: #TastyTreat #Thursday #Vegan #ChickFilA is here! Try this delicious #vegan #recipe from @peta today! 👉🏽… https://t.co/mXZ0pE5XSL
807261264229502976,2016-12-09 16:30:58 +0000,Eugenya11,"#Repost @Liza_Quin
・・・
✨#Thursday night #Team ✨ https://t.co/owL58AfEb1"
807260941259866113,2016-12-09 16:29:41 +0000,KingLouiedj,RT @mannydojo: El rey 👑 in his throne at @highlandaustin @KingLouiedj playing #hiphop #thursday https://t.co/QrGEQ02acL
807259794377732096,2016-12-09 16:25:07 +0000,RavenWitchShade,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807258577136218114,2016-12-09 16:20:17 +0000,Damon_Darke,"RT @SebsFanClub: Happy #Thursday #SebsDarlings please follow @Damon_Darke 
#Pennmorrow #TeamSecrets 
 ▪https://t.co/tGf5SjtQrT
▪… https://t.co/BxIYsJeORg"
807258268854874112,2016-12-09 16:19:04 +0000,matkailufoorumi,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807258190563905536,2016-12-09 16:18:45 +0000,veronica_vania,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807258111023026176,2016-12-09 16:18:26 +0000,mannydojo,El rey 👑 in his throne at @highlandaustin @KingLouiedj playing #hiphop #thursday https://t.co/QrGEQ02acL
807257367121428481,2016-12-09 16:15:29 +0000,MeatPoultry,From #Thursday: @USMEF :  October pork exports reach double digits https://t.co/rc4I9H1Y8p https://t.co/YdAMkqXvtt
807256061988044800,2016-12-09 16:10:17 +0000,Spankholic,RT @TxCuckoldCouple: #yes #omg #thursday #sogood #pawg #cumthirsty #cuckold #texas #heshares #xxx #sexy #cockpro #whereareyou #slutwufe… https://t.co/cIvxzjVwp1
807255996359852032,2016-12-09 16:10:02 +0000,AngryRedLeader,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807255057565712385,2016-12-09 16:06:18 +0000,Frannee11,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807254662277713920,2016-12-09 16:04:44 +0000,iamryanatwood,#OfficeChristmasParty #Lights Up #Thursday Night https://t.co/lbSqNBDbZi via @deadline @nocturnalanimal opens #wider
807254623761350657,2016-12-09 16:04:35 +0000,Branimir32,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807254514575097858,2016-12-09 16:04:08 +0000,aneeshthakur007,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807254314934816768,2016-12-09 16:03:21 +0000,rtacii2009,"RT @AngryBirds: One small step for a bird, one giant leap to Friday! #Thursday #AlmostThere https://t.co/Q6jA58d0qJ"
807254290519781376,2016-12-09 16:03:15 +0000,RespectGroup,Respect Tip of the Day: A positive attitude creates a positive organization! #work #respect #thursday https://t.co/oNtxL1532M
